

[ 3.03002566e-01  5.25861979e-01 -3.10563806e-08],[ 0.31619069  0.52915037 -0.00570373],[ 0.32876089  0.52768618 -0.00990983],[ 0.33820093  0.52613831 -0.01425925],[ 0.34700739  0.52544075 -0.01794317],[ 0.33242935  0.50322729 -0.00944839],[ 0.34055769  0.50556886 -0.02027791],[ 0.33836132  0.51941901 -0.02620699],[ 0.33358079  0.52905589 -0.0283178 ],[ 0.32209682  0.49683174 -0.01046885],[ 0.32433143  0.51790982 -0.02011524],[ 0.32162848  0.53151613 -0.02238986],[ 0.31918702  0.53520149 -0.0225865 ],[ 0.3099964   0.49779776 -0.01271309],[ 0.30970171  0.52366573 -0.02129044],[ 0.31017134  0.53461993 -0.02133768],[ 0.31115392  0.5374006  -0.01986685],[ 0.29871571  0.50262398 -0.01554712],[ 0.29875565  0.5236252  -0.02023971],[ 0.30073676  0.53306562 -0.01978967],[ 0.30299294  0.53585607 -0.0183941 ]
[ 3.04865122e-01  5.28277099e-01 -5.65391467e-09],[ 0.32052106  0.52838862 -0.00332683],[ 0.33513442  0.52909786 -0.00636424],[ 0.3454296   0.53056884 -0.00985931],[ 0.35374632  0.53305286 -0.01310356],[ 0.33351329  0.51063108 -0.00878903],[ 0.34107861  0.51959991 -0.01829611],[ 0.3425152   0.53538823 -0.02371939],[ 0.34219083  0.54593736 -0.0257136 ],[ 0.32221791  0.51011783 -0.01082858],[ 0.3270371   0.53174078 -0.01897751],[ 0.33052489  0.54743135 -0.02073986],[ 0.33279964  0.55507767 -0.02088347],[ 0.31100461  0.51472205 -0.01357081],[ 0.31562528  0.5396331  -0.02129501],[ 0.31991231  0.55247927 -0.02084335],[ 0.32287893  0.55929101 -0.01894468],[ 0.30163616  0.52218705 -0.01669858],[ 0.3057259   0.54365385 -0.02096498],[ 0.31072551  0.55405021 -0.01969468],[ 0.31458098  0.56018114 -0.01755273]
[3.15541297e-01 5.39575219e-01 1.95965537e-08],[ 0.33028162  0.5346235  -0.00437021],[ 0.34493628  0.54030621 -0.00935155],[ 0.35524225  0.54787213 -0.01290932],[ 0.36096853  0.54735541 -0.01574199],[ 0.33458817  0.53288728 -0.01842311],[ 0.3444944   0.55137402 -0.0256774 ],[ 0.34960532  0.55870849 -0.02783974],[ 0.34917173  0.55889952 -0.02743411],[ 0.32482851  0.54231459 -0.01827223],[ 0.33836481  0.56451076 -0.02400117],[ 0.34562659  0.57088143 -0.02271088],[ 0.34581426  0.56851196 -0.02095445],[ 0.31762379  0.55318129 -0.01779563],[ 0.33101195  0.57405728 -0.02244212],[ 0.33848357  0.5787285  -0.02016382],[ 0.33977723  0.57574916 -0.0174374 ],[ 0.31303057  0.56426549 -0.01738693],[ 0.32567364  0.58162701 -0.02059144],[ 0.33275914  0.58519113 -0.0193064 ],[ 0.33522969  0.58269215 -0.01744266]
[ 3.28325361e-01  5.61343789e-01 -8.91547529e-08],[ 0.33957839  0.55009019 -0.00867275],[ 0.3527455   0.55187589 -0.01446498],[ 0.36183414  0.5613724  -0.01740036],[ 0.36496839  0.56861472 -0.01939688],[ 0.33785233  0.57025903 -0.02567502],[ 0.35255578  0.58856797 -0.03257621],[ 0.36139521  0.58109486 -0.03309334],[ 0.36355418  0.57280052 -0.03209696],[ 0.33411554  0.58208585 -0.02252253],[ 0.35536394  0.59944886 -0.03022384],[ 0.3637439   0.58783251 -0.02853479],[ 0.36302003  0.57695651 -0.02582093],[ 0.33408788  0.59017557 -0.01881807],[ 0.35417727  0.60260004 -0.02394302],[ 0.36177561  0.59176636 -0.0212895 ],[ 0.36221763  0.5823251  -0.01818173],[ 0.3354373   0.59499198 -0.01537765],[ 0.35051     0.60213572 -0.01843636],[ 0.35817567  0.5950765  -0.01711853],[ 0.36014128  0.58699167 -0.01527846],[3.21300060e-01 5.59789121e-01 7.61710197e-08],[ 0.33550242  0.54640996 -0.00630097],[ 0.34879762  0.54754806 -0.01097202],[ 0.35719082  0.55885333 -0.01346894],[ 0.36172736  0.56814241 -0.01520973],[ 0.33879021  0.55771261 -0.01929825],[ 0.35108867  0.58020622 -0.02568588],[ 0.36155489  0.58046502 -0.0269966 ],[ 0.36430791  0.57518387 -0.0260152 ],[ 0.3333182   0.57059693 -0.01715009],[ 0.34961036  0.59281802 -0.02409751],[ 0.36132601  0.59014499 -0.02335512],[ 0.36324316  0.58241057 -0.02111145],[ 0.33160609  0.58101183 -0.01453327],[ 0.34800345  0.59924555 -0.01953486],[ 0.35928616  0.59419948 -0.01755607],[ 0.36205894  0.58602071 -0.01428706],[ 0.33171555  0.58865994 -0.01207367],[ 0.3470616   0.6010291  -0.01519691],[ 0.35707456  0.59784889 -0.01380501],[ 0.36002621  0.59190613 -0.01129351]
[3.30314100e-01 5.62660635e-01 1.22218722e-07],[ 0.34411082  0.55881101 -0.00335004],[ 0.35611507  0.56418049 -0.00608413],[ 0.36460382  0.5755465  -0.00774402],[ 0.36866871  0.58543611 -0.00932175],[ 0.35057932  0.56556785 -0.01090021],[ 0.36010101  0.57735175 -0.01485002],[ 0.36771083  0.58700913 -0.01675545],[ 0.37307024  0.5939377  -0.01764303],[ 0.34659281  0.57627285 -0.01052159],[ 0.35506132  0.59753907 -0.01420144],[ 0.36394349  0.60711932 -0.01582177],[ 0.37082216  0.61154276 -0.01683008],[ 0.34390286  0.58510768 -0.00972533],[ 0.35194194  0.60431647 -0.01327958],[ 0.36030534  0.61148441 -0.01462008],[ 0.36626968  0.61329168 -0.01509593],[ 0.34170082  0.59099692 -0.00881222],[ 0.34902966  0.60613072 -0.01122708],[ 0.35512128  0.61143678 -0.011532  ],[ 0.35954681  0.61224622 -0.01141519]
[ 3.56661916e-01  5.89158058e-01 -9.27843615e-08],[ 0.36595008  0.58148146 -0.01304125],[ 0.37441704  0.58664    -0.01830724],[ 0.38056064  0.59812808 -0.02122965],[ 0.38538805  0.60766387 -0.02290563],[ 0.37359184  0.61888528 -0.01387738],[ 0.38813099  0.62935203 -0.01936989],[ 0.39304584  0.61914295 -0.02225048],[ 0.39199889  0.60926026 -0.02328013],[ 0.37240106  0.62418038 -0.00881257],[ 0.39016908  0.62950194 -0.01387569],[ 0.39484775  0.61662871 -0.01549768],[ 0.39175597  0.60625231 -0.01556846],[ 0.37228507  0.62526917 -0.00489884],[ 0.38967091  0.62749696 -0.0100403 ],[ 0.39307067  0.61499393 -0.01130508],[ 0.38966283  0.60624409 -0.01089221],[ 0.37302095  0.62467301 -0.00185789],[ 0.38656083  0.62671316 -0.00601253],[ 0.39073393  0.61808789 -0.00711895],[ 0.38903248  0.61075521 -0.00682573]
[ 3.73862714e-01  6.02573097e-01 -8.46049062e-08],[ 0.37688342  0.59885812 -0.01230821],[ 0.38374215  0.60361987 -0.01743117],[ 0.39064875  0.61234891 -0.02069204],[ 0.39686313  0.61934048 -0.02283147],[ 0.39080101  0.6283502  -0.01104623],[ 0.40352324  0.63279134 -0.01797531],[ 0.40599024  0.6228168  -0.02219318],[ 0.40327832  0.61469036 -0.02407217],[ 0.39431617  0.62983018 -0.006903  ],[ 0.40897003  0.6298418  -0.01413367],[ 0.40956122  0.6161145  -0.01693062],[ 0.40415666  0.60768723 -0.01705   ],[ 0.39649531  0.62917471 -0.00412001],[ 0.40966287  0.62764663 -0.01120173],[ 0.40948126  0.61478055 -0.01260713],[ 0.40377745  0.6076085  -0.01157392],[ 0.39737135  0.62766337 -0.00222448],[ 0.40717071  0.6248917  -0.00815184],[ 0.40790462  0.61566532 -0.00959785],[ 0.40366516  0.61008579 -0.00887631],[ 3.64105940e-01  5.99229336e-01 -3.05555581e-08],[ 0.37677449  0.59083211 -0.01239789],[ 0.38715264  0.59451848 -0.01748734],[ 0.39299518  0.60660213 -0.02016448],[ 0.3973085   0.61740297 -0.02184834],[ 0.38955453  0.6212734  -0.01280603],[ 0.40361437  0.62660289 -0.01932859],[ 0.40574515  0.62095624 -0.02291153],[ 0.40251425  0.61576235 -0.02421868],[ 0.38898778  0.62966704 -0.00806699],[ 0.40630838  0.62990707 -0.0142964 ],[ 0.40826464  0.61791265 -0.01603595],[ 0.4039208   0.60897958 -0.01566061],[ 0.38864708  0.63361102 -0.00447245],[ 0.40355489  0.62828904 -0.01058507],[ 0.40299055  0.61498737 -0.01069405],[ 0.39764622  0.60781604 -0.00899569],[ 0.38744354  0.63506609 -0.0018299 ],[ 0.39918959  0.62941831 -0.00692509],[ 0.39937723  0.62004507 -0.00735767],[ 0.39554104  0.61508518 -0.00602462]
[ 3.75520647e-01  6.01837993e-01 -1.96120915e-08],[ 0.38750201  0.59904248 -0.01130229],[ 0.3974236   0.60591966 -0.01602899],[ 0.40384328  0.61801553 -0.01871223],[ 0.40791208  0.62594491 -0.02021929],[ 0.40395772  0.62839639 -0.00881295],[ 0.41596001  0.62434614 -0.01561997],[ 0.41317526  0.61803454 -0.02009813],[ 0.40825129  0.6174342  -0.02193961],[ 0.40310204  0.63214052 -0.00434792],[ 0.41651043  0.62783563 -0.01141019],[ 0.41385615  0.61942178 -0.01456041],[ 0.40896443  0.61613798 -0.01503882],[ 0.40212524  0.63346392 -0.00104102],[ 0.41433364  0.62800306 -0.00749534],[ 0.41212985  0.61939186 -0.00782809],[ 0.40788206  0.61568141 -0.00607374],[0.40099573 0.633394   0.00143192],[ 0.41109243  0.63022768 -0.00257205],[ 0.4100996   0.62272304 -0.00218579],[ 4.07026559e-01  6.19338691e-01 -2.79232016e-04]
[ 3.85674357e-01  6.03740990e-01 -5.21445322e-08],[ 0.39321229  0.60128957 -0.01248262],[ 0.40115556  0.60773325 -0.01725028],[ 0.40743712  0.61810476 -0.0197113 ],[ 0.41294864  0.62547702 -0.02106554],[ 0.40580246  0.63613486 -0.01114941],[ 0.41652584  0.63737893 -0.01743321],[ 0.41882455  0.62571579 -0.02149517],[ 0.41687196  0.61662471 -0.02334414],[ 0.40876505  0.63758641 -0.00639235],[ 0.4224706   0.63731396 -0.01269673],[ 0.42434672  0.62370473 -0.01516914],[ 0.42007098  0.6147185  -0.01546858],[ 0.4110426   0.63575929 -0.00286315],[ 0.42433155  0.63453859 -0.00907115],[ 0.42486289  0.62209451 -0.01000388],[ 0.41990888  0.61484796 -0.00897944],[ 4.11780179e-01  6.32451832e-01 -2.55658291e-04],[ 0.42203611  0.62935388 -0.0054426 ],[ 0.42342305  0.6201421  -0.0063671 ],[ 0.42018795  0.61447185 -0.00548621]
[ 3.94361734e-01  6.04523361e-01 -5.73064192e-08],[ 0.398316    0.60474241 -0.01074394],[ 0.40401784  0.6130988  -0.0150537 ],[ 0.40918851  0.62241858 -0.01779403],[ 0.41471133  0.6289351  -0.01970064],[ 0.41076615  0.63965571 -0.00922148],[ 0.42098168  0.64560366 -0.01668399],[ 0.42447108  0.63550931 -0.02136906],[ 0.42353725  0.6257596  -0.02339612],[ 0.41586593  0.63678986 -0.00598489],[ 0.42899066  0.63645947 -0.01443005],[ 0.42898434  0.62221396 -0.01752803],[ 0.42353961  0.61399448 -0.01726489],[ 0.41933605  0.63147932 -0.00402597],[ 0.43046281  0.6275878  -0.01211026],[ 0.42840901  0.61538965 -0.01305866],[ 0.42207137  0.60998416 -0.0111551 ],[ 0.42058083  0.62536073 -0.00288712],[ 0.42835879  0.61973518 -0.00920656],[ 0.4267028   0.61136806 -0.00998109],[ 0.42135683  0.60784227 -0.00841449]
[ 3.99754316e-01  6.09047413e-01 -4.52010269e-08],[ 0.40459695  0.61036104 -0.00952228],[ 0.41118354  0.619115   -0.01322826],[ 0.41693735  0.62965018 -0.01558391],[ 0.42221713  0.63662887 -0.01724899],[ 0.41835684  0.64128494 -0.00748375],[ 0.42791176  0.64633441 -0.01354809],[ 0.42894369  0.63650769 -0.01763173],[ 0.4261778   0.62786937 -0.01943982],[ 0.422373    0.63686746 -0.00428398],[ 0.43314761  0.63525629 -0.01109374],[ 0.43164229  0.62371671 -0.01403438],[ 0.42583388  0.61628973 -0.01420167],[ 0.42501184  0.63059658 -0.00216448],[ 0.4347297   0.62574005 -0.00883728],[ 0.43196392  0.61626661 -0.00985917],[ 0.42556262  0.61114907 -0.00850535],[ 0.42576066  0.62386602 -0.00075236],[ 0.43340918  0.61815715 -0.00625496],[ 0.43064883  0.61169589 -0.00700356],[ 0.42512348  0.60892731 -0.00570195]
[4.06160563e-01 6.09757781e-01 1.76753012e-08],[ 0.40911123  0.62060738 -0.00603756],[ 0.41739303  0.6311664  -0.00811456],[ 0.42638689  0.63530487 -0.00941154],[ 0.43314272  0.63493288 -0.01021117],[ 0.42263117  0.6422078  -0.0027104 ],[ 0.42971244  0.649499   -0.00622235],[ 0.43354607  0.64905763 -0.00899909],[ 0.43546388  0.64895737 -0.01079412],[ 0.42728847  0.63388413 -0.00130289],[ 0.43736416  0.63741684 -0.00647172],[ 0.4364472   0.63163239 -0.0090076 ],[ 0.43219498  0.62875867 -0.00940105],[ 0.43021831  0.62468934 -0.00067663],[ 0.43978229  0.62787098 -0.00597728],[ 0.43713555  0.62284303 -0.00627676],[ 0.43224719  0.62094116 -0.00485596],[ 4.31401521e-01  6.16134822e-01 -4.84060700e-04],[ 0.43854433  0.61840093 -0.00424107],[ 0.43673909  0.61556333 -0.004047  ],[ 0.43290055  0.6148659  -0.00275983]
[4.10923839e-01 6.12425089e-01 3.99187385e-08],[ 0.42308995  0.60588497 -0.00789294],[ 0.43362963  0.61364532 -0.01017131],[ 0.44128674  0.62714374 -0.01023239],[ 0.44743505  0.63615513 -0.0096436 ],[ 0.42657658  0.63276267 -0.01017774],[ 0.43610764  0.64956015 -0.0114023 ],[ 0.44404367  0.65401167 -0.01153507],[ 0.45020315  0.65479141 -0.01127783],[ 0.42289191  0.63999885 -0.00587349],[ 0.43470484  0.65212113 -0.0061926 ],[ 0.44395784  0.65161866 -0.00547774],[ 0.44930837  0.6475715  -0.00498471],[ 0.42120573  0.64327639 -0.00178979],[ 0.4329505   0.65200639 -0.0022627 ],[ 0.44090798  0.65033907 -0.0018644 ],[ 0.4455525   0.64608347 -0.00143525],[0.42145208 0.64413691 0.00180001],[0.43104756 0.65071136 0.00086334],[0.4376072 0.6496861 0.0008114],[0.44180024 0.64614093 0.00121413]
[ 4.20708597e-01  6.22844934e-01 -1.13026992e-07],[ 0.43385527  0.61332333 -0.00570463],[ 0.44637254  0.62085778 -0.00851839],[ 0.45511696  0.63444901 -0.00926358],[ 0.46091715  0.6421324  -0.00917104],[ 0.43979272  0.64068729 -0.0139631 ],[ 0.45411038  0.6582709  -0.01618142],[ 0.45820633  0.65222341 -0.01510731],[ 0.45749035  0.64554602 -0.01334363],[ 0.43383017  0.64995646 -0.01079749],[ 0.45125976  0.66182262 -0.01144695],[ 0.45575726  0.65281236 -0.00851332],[ 0.45385793  0.6451906  -0.00621247],[ 0.42947063  0.65515119 -0.00735454],[ 0.44654432  0.66265839 -0.00733417],[ 0.4499622   0.65411818 -0.00418678],[ 0.44823396  0.64766252 -0.00196726],[ 0.4268021   0.65712625 -0.0041013 ],[ 0.43991467  0.66088331 -0.00340913],[ 0.44453973  0.65558755 -0.00109616],[0.44425613 0.65096772 0.00076823],[ 4.15805101e-01  6.17245078e-01 -5.06667430e-10],[ 0.43011189  0.61017835 -0.00476402],[ 0.4430415   0.61844844 -0.00726356],[ 0.45126501  0.63245249 -0.00810678],[ 0.45915031  0.63992596 -0.00836184],[ 0.43629304  0.63116038 -0.01234379],[ 0.44575667  0.65089285 -0.01506662],[ 0.452604    0.65577972 -0.01459023],[ 0.45664725  0.65535009 -0.01341499],[ 0.4295204   0.64123678 -0.01035987],[ 0.44306898  0.65759593 -0.0122031 ],[ 0.45100403  0.65798211 -0.01027981],[ 0.45468214  0.65421063 -0.00852684],[ 0.42498696  0.64796901 -0.00816995],[ 0.43858412  0.66045833 -0.00903612],[ 0.44548926  0.65961665 -0.0066    ],[ 0.44872025  0.65591323 -0.00479862],[ 0.42204961  0.65215224 -0.00625033],[ 0.4329676   0.65933043 -0.00704723],[ 0.43873775  0.65821946 -0.00582214],[ 0.44183314  0.65544873 -0.00452382]
[ 4.18572903e-01  6.20146275e-01 -1.70293979e-09],[ 0.4336139   0.61558229 -0.00243429],[ 0.44661063  0.62476557 -0.00423166],[ 0.45457146  0.63795841 -0.00536928],[ 0.46082813  0.64772093 -0.00593277],[ 0.44239414  0.63580352 -0.00803585],[ 0.45049965  0.65790951 -0.01206182],[ 0.45622957  0.66065401 -0.01332157],[ 0.45956382  0.65811801 -0.01313142],[ 0.43450013  0.64348662 -0.00810994],[ 0.44577157  0.6646775  -0.0112146 ],[ 0.4498685   0.66177016 -0.01021914],[ 0.45017868  0.65572304 -0.00865235],[ 0.42730138  0.6484862  -0.00809032],[ 0.43875942  0.66632569 -0.00974512],[ 0.44198489  0.66168833 -0.00652935],[ 0.44160807  0.65543449 -0.00377528],[ 0.42099699  0.65154606 -0.00828877],[ 0.4302597   0.66460705 -0.00869356],[ 0.43329006  0.66102028 -0.00592277],[ 0.4328393   0.65534729 -0.00343592]
[ 4.20026511e-01  6.19447947e-01 -2.41204390e-08],[ 0.43438098  0.62055564 -0.00142305],[ 0.44626218  0.63387704 -0.00363535],[ 0.45274094  0.64852452 -0.0056172 ],[ 0.45838508  0.65871036 -0.00693264],[ 0.44705424  0.63491237 -0.00910392],[ 0.45443514  0.66025954 -0.01442194],[ 0.4536562   0.66239554 -0.01616298],[ 0.45197296  0.65684098 -0.01596089],[ 0.43797523  0.64051497 -0.01058485],[ 0.44488823  0.66659027 -0.01474839],[ 0.44296131  0.66240484 -0.01378651],[ 0.44056255  0.65272909 -0.0121888 ],[ 0.42850187  0.6453383  -0.01194655],[ 0.43546054  0.66790295 -0.01411153],[ 0.43407494  0.66205913 -0.01038675],[ 0.43174312  0.65317887 -0.00742069],[ 0.41970903  0.64891589 -0.0134789 ],[ 0.42649379  0.66563857 -0.01397629],[ 0.42628086  0.66048777 -0.01053334],[ 0.42411304  0.65301859 -0.00774364]
[ 4.20801580e-01  6.22499228e-01 -2.10999449e-08],[ 0.43425292  0.6274302  -0.00108582],[ 0.4461081   0.64297104 -0.00388705],[ 0.45268983  0.65813911 -0.00659799],[ 0.45741105  0.66616523 -0.00854935],[ 0.44917572  0.63943303 -0.00990041],[ 0.45401913  0.66665703 -0.01544601],[ 0.44995996  0.6689257  -0.01717529],[ 0.44742051  0.66374862 -0.01729662],[ 0.4397676   0.64161754 -0.01215458],[ 0.44190568  0.67119157 -0.01698891],[ 0.43823376  0.66613257 -0.0157493 ],[ 0.43685654  0.65523052 -0.01428013],[ 0.42966482  0.64432824 -0.01425885],[ 0.43193436  0.67010397 -0.01708583],[ 0.4290528   0.66336393 -0.01282652],[ 0.42792997  0.6539427  -0.00977052],[ 0.41986051  0.64721537 -0.01650807],[ 0.42269248  0.66679943 -0.0171546 ],[ 0.42096251  0.66076934 -0.01330664],[ 0.41989651  0.65270364 -0.01051641]
[ 4.20092344e-01  6.27901673e-01 -1.57245772e-08],[ 4.33385074e-01  6.34265959e-01 -6.15175173e-04],[ 0.44447815  0.64973056 -0.00379144],[ 0.44951147  0.66617006 -0.00701607],[ 0.45254233  0.67667669 -0.00950428],[ 0.44938466  0.64787924 -0.01030963],[ 0.45167482  0.67473972 -0.01618439],[ 0.44654357  0.67831624 -0.01833647],[ 0.44326326  0.67418808 -0.01896875],[ 0.44085512  0.64845753 -0.013117  ],[ 0.43862659  0.67870253 -0.01770934],[ 0.43451968  0.67484242 -0.01655073],[ 0.43390501  0.66495234 -0.01569932],[ 0.43090868  0.64965999 -0.01576885],[ 0.42805803  0.67626113 -0.0181524 ],[ 0.42546353  0.67018747 -0.01426215],[ 0.426072    0.66121554 -0.01208654],[ 0.42058122  0.65149474 -0.01859902],[ 0.41887933  0.67145067 -0.01898839],[ 0.41730607  0.66539854 -0.01554185],[ 0.41812912  0.65721548 -0.01338093]
[ 4.17716712e-01  6.32982194e-01 -2.24873666e-08],[0.42945126 0.64315146 0.00074987],[ 0.44056809  0.65994918 -0.00151135],[ 0.44730243  0.67583495 -0.00431379],[ 0.45260009  0.68573773 -0.00658313],[ 0.44700477  0.65769726 -0.00701636],[ 0.44890061  0.6826697  -0.01297342],[ 0.4432202   0.68847167 -0.0160797 ],[ 0.43939602  0.68622965 -0.01740679],[ 0.44008106  0.65644872 -0.01049793],[ 0.43479115  0.68609083 -0.01477698],[ 0.43012515  0.68316066 -0.0145548 ],[ 0.43034998  0.67413622 -0.01450563],[ 0.43083259  0.65558231 -0.01388867],[ 0.42422816  0.68239301 -0.0163846 ],[ 0.42166615  0.67672288 -0.0135444 ],[ 0.42339492  0.66830099 -0.01207785],[ 0.42058629  0.65563792 -0.01733943],[ 0.41577071  0.67650509 -0.01778689],[ 0.41439345  0.67113489 -0.01481324],[ 0.41613078  0.66315842 -0.01296706]
[ 4.14642483e-01  6.38090193e-01 -2.40374387e-10],[0.42662016 0.64726377 0.0022925 ],[4.36603695e-01 6.61627471e-01 4.80135466e-04],[ 0.44214341  0.67500764 -0.00235346],[ 0.44573316  0.68425292 -0.00477666],[ 0.44593158  0.66469449 -0.00520519],[ 0.44832835  0.68744391 -0.01080299],[ 0.44147825  0.69477451 -0.01361676],[ 0.43631235  0.69424069 -0.01468368],[ 0.44039729  0.66331351 -0.00923838],[ 0.43599147  0.69090194 -0.01326626],[ 0.42928195  0.6914677  -0.01329809],[ 0.42775905  0.68586797 -0.01319503],[ 0.43178645  0.66223466 -0.01306483],[ 0.42425412  0.68789881 -0.01573212],[ 0.41971058  0.68520248 -0.01353582],[ 0.42018297  0.67889786 -0.01213674],[ 0.42156476  0.6615991  -0.0167722 ],[ 0.41515234  0.68217993 -0.01710055],[ 0.41261679  0.67928594 -0.01435036],[ 0.41387483  0.67342079 -0.01244442]
[4.16049957e-01 6.41152322e-01 1.56522866e-08],[0.42783853 0.65087032 0.00194616],[ 4.37731326e-01  6.65290236e-01 -3.11077281e-04],[ 0.44140139  0.67970872 -0.00346821],[ 0.44225901  0.6908372  -0.00611262],[ 0.44687906  0.66866344 -0.00590362],[ 0.45221701  0.69114614 -0.01138091],[ 0.44685695  0.70038831 -0.013367  ],[ 0.44106168  0.70009565 -0.01370944],[ 0.44209492  0.66830808 -0.00972778],[ 0.4386178   0.6967485  -0.01399523],[ 0.43109551  0.69674855 -0.01335239],[ 0.42918965  0.69036001 -0.0125136 ],[ 0.43395191  0.66813987 -0.01334624],[ 0.42653549  0.69340819 -0.0160873 ],[ 0.42152116  0.68935382 -0.01344585],[ 0.42205706  0.68209791 -0.01162637],[ 0.42416841  0.66813654 -0.01688264],[ 0.4175646   0.68714106 -0.01734165],[ 0.41479298  0.68341023 -0.01453353],[ 0.41632134  0.67693746 -0.01243529]
[ 4.18077826e-01  6.51376128e-01 -7.50542828e-09],[0.43143412 0.6622141  0.0027179 ],[0.44234887 0.67727017 0.00134035],[ 0.44861522  0.69211465 -0.00107348],[ 0.45221189  0.70335126 -0.00290521],[ 0.45084369  0.67910647 -0.00340895],[ 0.45482296  0.70107561 -0.00768842],[ 0.44829974  0.70811498 -0.0093265 ],[ 0.44308409  0.70758235 -0.00975692],[ 0.44554645  0.67890191 -0.00727157],[ 0.44207957  0.70429385 -0.01036008],[ 0.43492252  0.70321113 -0.00976375],[ 0.43270698  0.69655186 -0.00922136],[ 0.43725759  0.67921734 -0.01089091],[ 0.43062353  0.70201194 -0.01243255],[ 0.4258334   0.69782662 -0.00964135],[ 0.42556125  0.69109392 -0.00805507],[ 0.42742142  0.67997587 -0.0144516 ],[ 0.42105055  0.69656312 -0.01410489],[ 0.41827044  0.69275498 -0.0113727 ],[ 0.41906992  0.68737954 -0.00952865]
[ 4.19733077e-01  6.60013735e-01 -3.02823686e-08],[0.43347296 0.66951478 0.00401417],[0.44222775 0.68397933 0.00364733],[0.44434068 0.69699275 0.00189295],[4.44044620e-01 7.07036316e-01 5.09131292e-04],[ 4.51160014e-01  6.91734970e-01 -1.59235162e-04],[ 0.45468348  0.71280283 -0.00336587],[ 0.44881785  0.71860951 -0.00482192],[ 0.44435197  0.71697456 -0.0051774 ],[ 0.44599572  0.69458902 -0.00430895],[ 0.44151849  0.71789861 -0.00614714],[ 0.43577486  0.71530765 -0.00579707],[ 0.43457472  0.70794666 -0.00543464],[ 0.43789145  0.69650972 -0.00821108],[ 0.43083331  0.71583807 -0.00866436],[ 0.42727053  0.71040487 -0.00666655],[ 0.4275209   0.70352572 -0.00565611],[ 0.42839804  0.69738722 -0.01197355],[ 0.42238906  0.70952713 -0.01042597],[ 0.42005584  0.70379722 -0.00748037],[ 0.42075041  0.69763505 -0.00554324]
[ 4.19627964e-01  6.70214891e-01 -4.39726797e-08],[0.43337172 0.68182665 0.00370925],[0.44071394 0.69740868 0.00290762],[0.44191036 0.71118408 0.00084479],[ 4.41420734e-01  7.20750868e-01 -6.80858968e-04],[ 0.44939446  0.70414472 -0.00070655],[ 0.45110714  0.72629541 -0.00390989],[ 0.444089    0.72863644 -0.00535267],[ 0.44014043  0.72399187 -0.00570371],[ 0.44315305  0.70748377 -0.00463664],[ 0.43807158  0.72963643 -0.0060859 ],[ 0.43248019  0.72651255 -0.00581164],[ 0.43187681  0.71852398 -0.0057323 ],[ 0.43449613  0.70972162 -0.00831818],[ 0.42723665  0.72706437 -0.00801653],[ 0.42405722  0.72200555 -0.00590704],[ 0.42457068  0.71490705 -0.00514586],[ 0.42488697  0.71077216 -0.01193897],[ 0.41868737  0.72130668 -0.00989176],[ 0.41672602  0.71603835 -0.00701659],[ 0.41746503  0.71020055 -0.0053223 ]
[ 4.16242748e-01  6.77182734e-01 -9.39250029e-08],[0.43066919 0.68873936 0.00372969],[0.43830979 0.70392627 0.00364073],[0.44168568 0.71640229 0.00248706],[0.44291881 0.72542286 0.00182002],[ 4.43415254e-01  7.14875877e-01 -1.74889537e-05],[ 0.44416136  0.73468292 -0.00186333],[ 0.43897742  0.73107213 -0.00259221],[ 0.43720353  0.72332573 -0.0026209 ],[ 0.4357051   0.71875602 -0.00323803],[ 0.43246344  0.7354511  -0.00270768],[ 0.42880756  0.73059094 -0.00204725],[ 0.42879286  0.72265452 -0.00209935],[ 0.42662373  0.72078508 -0.00607332],[ 0.42286816  0.73117507 -0.00412352],[ 0.42093888  0.72602046 -0.00207088],[ 0.42148167  0.71867853 -0.00171613],[ 0.41786307  0.72069329 -0.00881645],[ 0.41526049  0.72603047 -0.00596721],[ 0.41408971  0.72076088 -0.0030634 ],[ 0.41457501  0.71442068 -0.00142048]
[ 4.11982566e-01  6.82539105e-01 -9.72004841e-08],[0.42752042 0.6920743  0.00241151],[0.43639478 0.70796937 0.00270533],[0.44260207 0.72072268 0.00242201],[0.44708392 0.72981882 0.00266789],[ 4.38390702e-01  7.19824016e-01 -6.46473607e-04],[ 0.43915451  0.73771161 -0.00170254],[ 0.43579537  0.7340526  -0.00168065],[ 0.43402794  0.7265718  -0.00119955],[ 0.42947221  0.72436482 -0.00235014],[ 0.42828274  0.73478746 -0.0010736 ],[4.26168323e-01 7.29734898e-01 1.07237211e-04],[4.25531834e-01 7.22730041e-01 2.61300505e-04],[ 0.42007434  0.72622514 -0.0037346 ],[ 0.41974106  0.73112094 -0.00175592],[4.18597996e-01 7.26571441e-01 1.57034519e-04],[4.18350071e-01 7.19921350e-01 4.33812180e-04],[ 0.41187063  0.72605425 -0.00503752],[ 0.41209704  0.72779113 -0.00241859],[4.11510617e-01 7.22916663e-01 5.92838333e-05],[0.41159993 0.71717709 0.00146729]
